experiment,dataset,method,original_rows,training_rows,chop_grid_s,chop_grid_T,max_rows_per_cell,regularization_type,regularization_strength,test_obs_q_RMSE,clean_q_RMSE,clean_dq_ds_RMSE,clean_dq_dT_RMSE,test_obs_q_RMSE/noise,clean_dq_ds_RMSE/noise,clean_dq_dT_RMSE/noise,entropy_violation_%,worst_entropy_violation,deriv_violation_%,worst_deriv_violation,status,build_s,newton_steps,flux_calls,final_residual,rel_solution_err,solve_total_s,flux_eval_s,nonflux_s,avg_flux_eval_us
gp_monotone_family_after_coordinate_fix,nonlinear_low_noise,materngpmonotone_unregularized,3000,289,17,17,1,none,0.0,0.06116353919363754,0.042701280720888767,0.19094642217570004,0.33095162270741746,1.2336698720210153,2.0756036445501715,1.8025676448754882,0.4,0.00022543813971356307,0.0,0.0,ok,0.2672749999910593,4,720,4.805731586428384e-12,0.0026537576455040648,0.1784027999965474,0.14702509983908385,0.03137770015746355,204.20152755428313
gp_monotone_family_after_coordinate_fix,nonlinear_low_noise,materngpmonotone_regularized,3000,289,17,17,1,none,0.0,0.061155457819907826,0.04269567858503856,0.19104669071209843,0.33092522202490954,1.2336270206151991,2.076693571961279,1.8024238503966996,0.4,0.0002254635765959499,0.0,0.0,ok,0.27392629999667406,4,720,3.0561184377887184e-12,0.0026526754576767326,0.17617159997462295,0.1444802999321837,0.03169130004243925,200.66708323914403
gp_monotone_family_after_coordinate_fix,nonlinear_low_noise,maternGPMonotone+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,0.26384947159778244,0.26815839765916555,0.6691927002649483,1.3951921590304615,5.545931759943666,7.274180850051347,7.599081169865255,2.4,0.04042085052322223,1.6,0.2576084571125174,ok,0.36589340001228265,6,1120,2.2113974299161313e-12,0.009988126458597375,0.278394599998137,0.22898650032584555,0.04940809967229143,204.45223243379067
gp_monotone_family_after_coordinate_fix,nonlinear_low_noise,maternGPMonotone+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,0.24171514279620696,0.24601517859235983,0.4143984915684635,0.7200728299439081,4.223064837039865,4.504546404143395,3.9219628977565586,1.6,0.015537299909589674,0.0,0.0,ok,0.28873079997720197,5,960,8.254111051684064e-13,0.006298699974630585,0.24030999999376945,0.196920200221939,0.04338979977183044,205.1252085645198
gp_monotone_family_after_coordinate_fix,nonlinear_low_noise,maternGPMonotone+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,0.2622474787259753,0.26568302243770725,0.6375245238414138,1.3396633732579655,5.474897090406005,6.92994511286396,7.296636988525756,2.0,0.037937212233433826,1.0,0.13629748027192734,ok,0.33321659997454844,5,960,1.6106446091999787e-11,0.009962100848282942,0.2365867999906186,0.19440179973025806,0.04218500026036054,202.50187471901882
gp_monotone_family_after_coordinate_fix,nonlinear_low_noise,maternGPMonotone+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,0.23633215035889654,0.23805642878476307,0.4016231300256162,0.816747486742566,4.374517779280515,4.365677151309841,4.448512992900713,1.6,0.014709537719349096,0.2,0.026081792867593274,ok,0.32902740000281483,4,800,7.778073392318456e-09,0.00565621422856987,0.19618770002853125,0.16139709926210344,0.034790600766427815,201.7463740776293
