experiment,dataset,method,original_rows,training_rows,chop_grid_s,chop_grid_T,max_rows_per_cell,smoothing_type,smoothing_strength,test_obs_q_RMSE,clean_q_RMSE,clean_dq_ds_RMSE,clean_dq_dT_RMSE,test_obs_q_RMSE/noise,clean_dq_ds_RMSE/noise,clean_dq_dT_RMSE/noise,entropy_violation_%,worst_entropy_violation,deriv_violation_%,worst_deriv_violation,status,build_s,newton_steps,flux_calls,final_residual,rel_solution_err,solve_total_s,flux_eval_s,nonflux_s,avg_flux_eval_us
no_noise_no_smoothing_baselines,nonlinear_no_noise,Analytic,3000,289,17,17,1,none,0.0,1.2961524693850045e-15,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,ok,0.06566759999259375,4.0,720,2.9846627568635416e-14,0.0,0.026645500009180978,0.0008769000851316378,0.02576859992404934,1.2179167849050525
no_noise_no_smoothing_baselines,nonlinear_no_noise,FiniteDiff,3000,289,17,17,1,none,0.0,0.7059859887715935,0.7213116092911983,0.9420473764276766,1.4497594835188863,,,,1.6,0.07670772903825186,0.0,0.0,ok,0.06513590000395197,20.0,3360,5.722717889905249e-09,0.006015434422781105,0.4366687000001548,0.3008623997302493,0.13580630026990548,89.54238087209801
no_noise_no_smoothing_baselines,nonlinear_no_noise,cubicspline,3000,289,17,17,1,none,0.0,0.788801908702944,0.8133023323059067,2.5036251876360542,4.585690921319105,,,,1.7999999999999998,0.10735060456441133,3.0,7.615248296172169,ok,0.07004679999954533,7.0,1440,2.789997308648941e-14,0.010460503026375852,0.06916289999207947,0.011454299921751954,0.05770860007032752,7.954374945661079
no_noise_no_smoothing_baselines,nonlinear_no_noise,pchip,3000,289,17,17,1,none,0.0,,,,,,,,1.7999999999999998,0.11290171164446347,0.0,0.0,ok,0.0735430000058841,18.0,3280,7.349059932011544e-09,0.008070052883077912,1.3138633000053233,1.162287699917215,0.15157560008810833,354.35600607232163
no_noise_no_smoothing_baselines,nonlinear_no_noise,rbf,3000,289,17,17,1,none,0.0,2.749372754613201,2.6983598218778955,5.041974438325975,9.167575977748374,,,,25.0,2.6888130776221333,27.6,6.862832261847343,failed: ZeroDivisionError,0.06986529999994673,,8160,,,0.48242949999985285,0.17983699891192373,0.3025925010879291,22.038847905873006
no_noise_no_smoothing_baselines,nonlinear_no_noise,savgol,3000,289,17,17,1,none,0.0,0.010844269035658358,0.010474469170500928,0.11573191458797243,0.03760864986205291,,,,0.0,0.0,0.0,0.0,ok,0.06651269999565557,6.0,1040,2.131549101015668e-10,9.85996647821006e-05,0.19509280000056606,0.15075450045696925,0.044338299543596804,144.9562504393935
no_noise_no_smoothing_baselines,nonlinear_no_noise,kissgp,3000,289,17,17,1,none,0.0,0.31268931773589537,0.33436905914649817,1.013712358260939,0.8942972346371649,,,,0.0,0.0,0.0,0.0,ok,0.8049649000022328,4.0,720,3.978999669236692e-14,0.022230144475342835,2.2305564999987837,2.1749403998692287,0.05561610012955498,3020.750555373929
no_noise_no_smoothing_baselines,nonlinear_no_noise,mlp,3000,289,17,17,1,none,0.0,0.35776791105212735,0.35729603122231984,1.2080028456901484,1.4149519175785443,,,,1.2,0.023913119535362657,0.2,0.2479305574092052,ok,5.707744200000889,4.0,720,4.5032923201774453e-14,0.015707919428178733,6.8997938000102295,6.844902099968749,0.05489170004148036,9506.808472178818
