experiment,dataset,method,original_rows,training_rows,chop_grid_s,chop_grid_T,max_rows_per_cell,smoothing_type,smoothing_strength,model_regularization_type,model_regularization_strength,test_obs_q_RMSE,clean_q_RMSE,clean_dq_ds_RMSE,clean_dq_dT_RMSE,test_obs_q_RMSE/noise,clean_dq_ds_RMSE/noise,clean_dq_dT_RMSE/noise,entropy_violation_%,worst_entropy_violation,deriv_violation_%,worst_deriv_violation,status,build_s,newton_steps,flux_calls,final_residual,rel_solution_err,solve_total_s,flux_eval_s,nonflux_s,avg_flux_eval_us
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,kissgp+ridge=1e-4,3000,289,17,17,1,none,0.0,ridge,0.0001,0.795791625696264,0.4040199646771197,1.1737285141584488,0.9361722867929713,1.2657889823775463,0.9878862056027063,0.3886810025863613,0.4,4.866345010364658e-05,0.0,0.0,ok,0.34224060000269674,4.0,720,4.0776483087431505e-14,0.01246659648881158,2.2230981000175234,2.168737799889641,0.05436030012788251,3012.1358331800566
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,kissgp+ridge=1e-4+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,0.0001,0.9862029550199161,0.7245644472846328,1.2736550123563584,0.9580941411282539,1.474104957397211,1.0719908413452204,0.397782541311438,0.6,0.0008171575558867961,0.0,0.0,ok,0.3298592000210192,4.0,720,7.350984424391016e-14,0.003341139294233352,2.221322400000645,2.1673546999518294,0.05396770004881546,3010.2148610442073
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,kissgp+ridge=1e-4+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,0.0001,1.0370364907352327,0.7963719581046,1.4074926760757613,1.0255467454377865,1.3935405243638612,1.184637318093116,0.4257875850837795,0.4,8.754432509010065e-05,0.0,0.0,ok,0.37319169999682344,4.0,720,3.583665098331326e-14,0.002229359011100985,2.209479699988151,2.155300700076623,0.05417899991152808,2993.473194550865
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,kissgp+ridge=1e-4+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,0.0001,0.9801283525389163,0.7164007656424771,1.2588853844245875,0.9498505212122083,1.4836325385910327,1.0595597625057136,0.3943599464545811,0.6,0.0010866200380465654,0.0,0.0,ok,0.3718565999879502,4.0,720,2.5246774277490927e-14,0.003542643391735224,2.1978901000111364,2.1441747997887433,0.053715300222393125,2978.0205552621433
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,kissgp+ridge=1e-4+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,0.0001,0.9779020840004965,0.7158129316508056,1.256875357158961,0.948373908581548,1.4830122566286337,1.0578679929144963,0.39374688485703824,0.8,0.001844150492801862,0.0,0.0,ok,0.3517351000045892,4.0,720,3.088895053032417e-14,0.004446467128284522,2.2326014999998733,2.178452900116099,0.054148599883774295,3025.6290279390264
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,kissgp+ridge=1e-2,3000,289,17,17,1,none,0.0,ridge,0.01,0.8250395076597179,0.4510845105361137,1.4692166092007182,1.0801368400658997,1.4026038294614451,1.2365881920423685,0.4484523584494022,0.0,0.0,0.0,0.0,ok,0.325304199999664,4.0,720,3.40011125788759e-14,0.018200975649544187,2.25873010000214,2.2032480004127137,0.05548209958942607,3060.06666723988
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,kissgp+ridge=1e-2+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,0.01,0.9878574332096334,0.7289555433742682,1.4409031186210155,1.05843113460386,1.670133276406592,1.2127577180965217,0.43944056064268544,0.8,0.002736489902735096,0.0,0.0,ok,0.36188680000486784,4.0,720,2.961445780998632e-14,0.009489537472709477,2.254078300000401,2.199103000020841,0.05497529997956008,3054.3097222511683
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,kissgp+ridge=1e-2+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,0.01,1.0320163210061937,0.7923967461203323,1.5604349954622978,1.1184128934245645,1.5400309067930278,1.313363514783645,0.4643438508641791,0.8,0.001493768784402899,0.0,0.0,ok,0.3521850999968592,4.0,720,2.816730117398599e-14,0.009042816358684919,2.2595666000270285,2.204562700353563,0.05500389967346564,3061.8926393799484
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,kissgp+ridge=1e-2+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,0.01,0.9825151171855867,0.7217903246598371,1.4280075340839282,1.051219416628805,1.681851557366571,1.201903955983989,0.43644639192774,0.8,0.0029795895765482774,0.0,0.0,ok,0.3525837000051979,4.0,720,3.914539958145549e-14,0.009590887654929688,2.234030999999959,2.1794809000275563,0.05455009997240268,3027.0568055938284
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,kissgp+ridge=1e-2+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,0.01,0.9805193700946432,0.7217569661521301,1.4288899198748437,1.0507381219562189,1.6800016654368992,1.2026466292174924,0.43624656749529384,0.8,0.0034561455553292746,0.0,0.0,ok,0.321051200007787,4.0,720,4.832417091560393e-14,0.010662906532297853,2.214078499993775,2.1598604997852817,0.05421800020849332,2999.80624970178
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,kissgp+ridge=1e-1,3000,289,17,17,1,none,0.0,ridge,0.1,0.8435063048236645,0.4768492609847704,1.7918585812139514,1.4227840249442685,1.392233985112172,1.5081446462440935,0.5907129799511907,0.4,0.0077910996610197,0.0,0.0,ok,0.35404609999386594,4.0,720,4.458841437395206e-14,0.011672602165454122,2.234346599987475,2.1793204998830333,0.055026100104441866,3026.834027615324
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,kissgp+ridge=1e-1+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,0.1,1.001763269168413,0.7262065622443856,1.630508503135629,1.2224933776383862,1.6783108040712116,1.3723419333648044,0.507556096649071,1.4000000000000001,0.004850025347097097,0.0,0.0,ok,0.36226449999958277,4.0,720,1.14070431823476e-13,0.008240387938418152,2.247966399998404,2.1934729001659434,0.05449349983246066,3046.4901391193657
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,kissgp+ridge=1e-1+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,0.1,1.0426351182452982,0.7861966985060302,1.7631757370831243,1.2995594635151337,1.581622872557696,1.484003300342982,0.5395524758909669,1.4000000000000001,0.002421240249532989,0.0,0.0,ok,0.35120760000427254,4.0,720,4.584239796857027e-14,0.007822632843285425,2.232278599985875,2.177241099794628,0.05503750019124709,3023.9459719369834
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,kissgp+ridge=1e-1+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,0.1,0.9965041593989309,0.7194809062434133,1.616202917795161,1.2132327860542471,1.6841704137158628,1.3603014229312196,0.5037112744168337,1.4000000000000001,0.005105805586337979,0.0,0.0,ok,0.3563921000168193,4.0,720,1.1834206718498257e-13,0.008139997721807474,2.211656799976481,2.157282199797919,0.054374600178562105,2996.22527749711
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,kissgp+ridge=1e-1+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,0.1,0.9934464062990896,0.7191182846821952,1.616313844619072,1.2142157896944374,1.6785438810057718,1.3603947861560635,0.5041193989103755,1.4000000000000001,0.0044952490296705045,0.0,0.0,ok,0.3672808000119403,4.0,720,1.0061732667465309e-13,0.008479309923514311,2.2022163000074215,2.147958700545132,0.05425759946228936,2983.27597297935
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-6,3000,289,17,17,1,none,0.0,ridge,1e-06,2.6987223846084327,2.6535030541260127,5.323735502040742,8.72122875040904,10.347287980095146,4.480801821973518,3.620888999081867,26.8,2.258020091005246,28.999999999999996,8.243158383102644,ok,0.06714410000131465,5.0,880,1.4847596582226292e-13,0.04791075832755783,0.05084869998972863,0.019126600411254913,0.03172209957847372,21.734773194607854
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-6+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,1e-06,32.671960184159495,30.98541262986646,52.13985917479837,102.91399237211176,152.48103943026092,43.88429438282999,42.72794046530396,39.0,245.32095110889813,42.6,116.190332106174,failed: ZeroDivisionError,0.06966789998114109,,16080,,,0.9310353999899235,0.34899590149871074,0.5820394984912127,21.703725217581514
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-6+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,1e-06,30.015250746789036,28.45677579834826,47.89201371630089,94.5144405954293,140.13081336478623,40.309031550444494,39.240605653224684,38.6,223.9403723792242,42.4,106.62283441686485,failed: ZeroDivisionError,0.06942610000260174,,14400,,,0.8343200999952387,0.31178559965337627,0.5225345003418624,21.651777753706686
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-6+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,1e-06,32.9889677342236,31.287037590780766,52.64655998061517,103.91632684879427,153.9542296137198,44.31076671471595,43.14409075603563,39.0,247.89035664038687,42.6,117.33684396227981,failed: ZeroDivisionError,0.06937209999887273,,10480,,,0.6040005999966525,0.22803629832924344,0.375964301667409,21.759188771874374
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-6+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,1e-06,32.863936724052664,31.168250720026627,52.446990737674334,103.52094955532844,153.3678765510972,44.142796268581584,42.97993759214459,39.0,246.93160433430046,42.6,116.89492980330792,failed: ZeroDivisionError,0.06952620000811294,,9680,,,0.5621083999867551,0.21180250047473237,0.35030589951202273,21.88042360276161
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-4,3000,289,17,17,1,none,0.0,ridge,0.0001,2.698948548870686,2.6537434388717074,5.323193752871462,8.723276216552966,10.347822410766236,4.480345850660925,3.6217390682462822,26.8,2.2584892107621197,28.999999999999996,8.242605400849103,ok,0.06813909998163581,5.0,880,1.6568217938165366e-13,0.047933974363288195,0.051235999999335036,0.01899880077689886,0.032237199222436175,21.58954633738507
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-4+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,0.0001,33.1594041261421,31.450630993310508,52.921422955865744,104.45794395724306,154.74605510397356,44.54210925978111,43.36895992135879,39.0,249.34406416761297,42.6,117.99151297681358,failed: ZeroDivisionError,0.07010979999904521,,33600,,,1.9813597000029404,0.7517208991048392,1.2296388008981012,22.372645806691644
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-4+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,0.0001,30.463096431588944,28.884221228093423,48.610053066244184,95.93294528696771,142.21218347761962,40.913380137304465,39.82954193499536,38.800000000000004,227.63671028981076,42.4,108.27771779913729,failed: ZeroDivisionError,0.07233789999736473,,3760,,,0.2216842999914661,0.08217859925935045,0.13950570073211566,21.85601044131661
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-4+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,0.0001,33.48113086449887,31.75675730055296,53.43568629103454,105.47523517261222,156.24113086245546,44.974946707906625,43.791319966715925,39.2,251.95243056045027,42.6,119.15546855371046,failed: ZeroDivisionError,0.07057329997769557,,24560,,,1.4217734999838285,0.5353757992852479,0.8863977006985806,21.79868889597915
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-4+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,0.0001,33.35424230295282,31.63619784127096,53.233135510197286,105.073972540591,155.6461647376127,44.8044668056895,43.624723321723664,39.0,250.97833903276987,42.6,118.70668929048796,failed: ZeroDivisionError,0.0692828000173904,,29280,,,1.7126308000006247,0.647935398388654,1.0646954016119707,22.12894120179829
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-2,3000,289,17,17,1,none,0.0,ridge,0.01,2.725171285131194,2.681412390067864,5.272243901055743,8.942849656091388,10.414576282953385,4.4374631438176495,3.7129018016716557,26.6,2.307680669815024,28.599999999999998,8.193003144811948,ok,0.07019369999761693,5.0,880,1.7821509695768787e-12,0.050435081787873016,0.050695299985818565,0.018841000011889264,0.0318542999739293,21.4102272862378
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-2+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,0.01,66.8136597538219,63.97471098006544,108.1353341393324,211.6929840169125,309.8063712765763,91.01372561531282,87.89091754687676,51.2,462.4885772224589,51.4,244.076322721805,ok,0.07075700000859797,7.0,1360,1.0193281634259012e-09,0.0940583281705864,0.07890190000762232,0.02996300091035664,0.048938899097265676,22.031618316438706
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-2+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,0.01,61.39229351323755,58.79072253738223,99.37241696174205,194.54886341012738,284.5839735780646,83.63828496088915,80.77300337668262,51.0,421.8246532257959,51.4,223.9814890607584,ok,0.07119149999925867,7.0,1360,7.3377145054911145e-09,0.09414341052398265,0.07936299999710172,0.029519100644392893,0.04984389935270883,21.705221062053596
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-2+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,0.01,67.46017477280682,64.59304488609676,109.18127566896162,213.73677428164606,312.81476500530704,91.89405798904623,88.7394605558716,51.4,467.3483418305093,51.4,246.47617309786912,ok,0.07121390002430417,7.0,1360,1.0217289113825828e-09,0.0940611852029302,0.07850259999395348,0.029328300151973963,0.04917429984197952,21.564926582333797
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-2+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,0.01,67.20646188926189,64.35028712803077,108.77098834633554,212.934586635204,311.63933108034547,91.54873351113955,88.40640743832034,51.4,465.4210075760661,51.4,245.54553934550023,ok,0.06875249999575317,7.0,1360,9.34433993831463e-10,0.094062658811499,0.07846629997948185,0.029497500450816005,0.04896879952866584,21.689338566776474
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-1,3000,289,17,17,1,none,0.0,ridge,0.1,3.3370140336709118,3.305493980462077,5.070928568869397,12.511463922566584,12.357371904507104,4.268023075484803,5.194522856370009,27.200000000000003,3.5484136461601636,26.0,8.296124972320772,failed: ZeroDivisionError,0.06758169998647645,,7040,,,0.40979999999399297,0.1527789007523097,0.25702109924168326,21.70154840231672
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-1+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,0.1,3.1967787985498495,3.2183695791134346,6.539942383339962,9.71932229909106,14.094290882847487,5.5044405823013545,4.035278536829952,29.599999999999998,4.589181222256349,33.6,9.561063828925466,failed: RuntimeError,0.06835670000873506,,31200,,,1.8010848999838345,0.6679792004579213,1.1331056995259132,21.40958975826671
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-1+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,0.1,2.96443092911684,2.9757967024843146,6.071874092255691,9.059564338874663,12.781193880825366,5.110483885787324,3.7613595274137386,27.6,3.916572348967686,32.6,8.47941575743786,failed: ZeroDivisionError,0.07121880000340752,,21120,,,1.219983000017237,0.4595307972631417,0.7604522027540952,21.75808699162603
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-1+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,0.1,3.225777294532711,3.2486527024280063,6.600727831886139,9.79826950107424,14.257583915097666,5.555601566631019,4.068055919851327,29.799999999999997,4.673433036462233,33.800000000000004,9.706846943693378,failed: ZeroDivisionError,0.06945069998619147,,27520,,,1.5962913999974262,0.59820480045164,0.9980865995457862,21.73709303966715
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-1+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,0.1,3.215689956839501,3.238258614532746,6.580552337931486,9.770474095045634,14.2031890397722,5.538620559585013,4.056515793706915,29.599999999999998,4.648458714775941,33.6,9.66226783001193,failed: ZeroDivisionError,0.07299690000945702,,34240,,,2.0218066000088584,0.7576534981490113,1.264153101859847,22.127730670239817
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,materngpmonotone_unregularized+ridge=1e-6,3000,289,17,17,1,none,0.0,ridge,1e-06,0.9238727047560449,0.6348854329323053,3.455645797672021,5.197685046301149,1.8118889918371597,2.908496107736463,2.1579803882522235,3.4000000000000004,0.07181659418706549,8.6,7.867707412706639,ok,0.3215189000184182,16.0,6320,6.899398112229331e-09,0.01609567135025519,1.6146191000007093,1.3285468001267873,0.286072299873922,210.21310128588405
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,materngpmonotone_unregularized+ridge=1e-6+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,1e-06,1.0391341601837079,0.8555983295667522,2.5451935014265783,5.688549884338728,2.0165257953126723,2.1422002791265062,2.361778172137093,4.2,0.05271404562118873,4.6,2.102455355045565,ok,0.3571247999789193,8.0,2080,3.141423193554691e-12,0.006104873142854196,0.5331355999805965,0.4380024009733461,0.09513319900725037,210.57807739103177
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,materngpmonotone_unregularized+ridge=1e-6+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,1e-06,0.9851494945315401,0.749795130113178,1.5349822299897868,2.904060262978706,1.5548074643087475,1.291940813024744,1.2057108189482137,1.4000000000000001,0.013575788726014788,0.0,0.0,ok,0.29630779998842627,5.0,880,8.137734534090997e-13,0.003539940845566021,0.21999260000302456,0.1812325001519639,0.03876009985106066,205.946022899959
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,materngpmonotone_unregularized+ridge=1e-6+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,1e-06,1.0267827800272127,0.8486469245336637,2.393296894785811,5.554174450450042,1.9819581182341974,2.0143542222503443,2.305988037026651,3.8,0.042730611822490626,4.0,1.6486919754250187,ok,0.3435720000125002,8.0,1760,3.7173688899763247e-13,0.0056811047107276115,0.44423490000190213,0.3661552001722157,0.07807969982968643,208.0427273705771
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,materngpmonotone_unregularized+ridge=1e-6+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,1e-06,0.9553095983488509,0.7519742571333508,1.508633538955957,3.688085511344067,1.6416451485759562,1.2697640420815324,1.5312232528097172,2.0,0.021506269804498497,0.2,0.019454143652027408,ok,0.3171969000250101,4.0,720,7.067980466309852e-09,0.005437373301379924,0.1794231999956537,0.14763339998899028,0.03178980000666343,205.0463888735976
