experiment,dataset,method,original_rows,training_rows,chop_grid_s,chop_grid_T,max_rows_per_cell,smoothing_type,smoothing_strength,model_regularization_type,model_regularization_strength,test_obs_q_RMSE,clean_q_RMSE,clean_dq_ds_RMSE,clean_dq_dT_RMSE,test_obs_q_RMSE/noise,clean_dq_ds_RMSE/noise,clean_dq_dT_RMSE/noise,entropy_violation_%,worst_entropy_violation,deriv_violation_%,worst_deriv_violation,status,build_s,newton_steps,flux_calls,final_residual,rel_solution_err,solve_total_s,flux_eval_s,nonflux_s,avg_flux_eval_us
model_and_data_regularization_sweep_noisy,linear_medium_noise,rbf+ridge=1e-6+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,1e-06,3.420030403303833,3.237995762022484,5.504264163235569,10.647872744528529,41.6785592378963,22.702945408858646,21.917500410352226,27.6,16.138895535968416,35.199999999999996,11.547225691356113,ok,0.15271860000211746,9.0,2320,1.515233905703829e-13,0.19496138172741143,0.239060599997174,0.09052650083322078,0.14853409916395321,39.02004346259516
model_and_data_regularization_sweep_noisy,linear_medium_noise,rbf+ridge=1e-6+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,1e-06,2.977244383479491,2.8159817403580947,4.800135472424704,9.260295076927596,36.30830163782952,19.798688862622452,19.06132107493835,26.0,12.503158057739006,35.0,9.897061174157544,ok,0.11747529997956008,7.0,1600,6.272486782888365e-10,0.2099894990350091,0.20707229999243282,0.07837020000442863,0.1287020999880042,48.98137500276789
model_and_data_regularization_sweep_noisy,linear_medium_noise,rbf+ridge=1e-6+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,1e-06,3.4738308465827075,3.289261424376529,5.590079536690916,10.816054565862688,42.33169847516861,23.056900393761172,22.263684594418415,27.6,16.582499926864998,35.4,11.747901582955572,failed: ZeroDivisionError,0.14021250000223517,,720,,,0.1003721000161022,0.03795450020697899,0.0624175998091232,52.714583620804156
model_and_data_regularization_sweep_noisy,linear_medium_noise,rbf+ridge=1e-6+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,1e-06,3.4409902439472435,3.257928946153589,5.538119033225716,10.711726034727533,41.933523775436235,22.84258355892129,22.048935538073692,27.6,16.298262113367297,35.199999999999996,11.620087645121407,failed: ZeroDivisionError,0.10454980001668446,,720,,,0.10222020000219345,0.038879099767655134,0.06334110023453832,53.9987496772988
model_and_data_regularization_sweep_noisy,linear_medium_noise,rbf+ridge=1e-4,3000,289,17,17,1,none,0.0,ridge,0.0001,0.6624154183432706,0.6464762325420805,1.2605414217073774,2.1316040315805127,7.33966415759911,5.199242302681408,4.387677553798847,9.2,0.08961803260160324,18.0,2.1263405093351353,ok,0.14101069999742322,3.0,560,4.855453421001003e-09,0.033814076131046394,0.07833439999376424,0.02957560002687387,0.048758799966890365,52.81357147656048
model_and_data_regularization_sweep_noisy,linear_medium_noise,rbf+ridge=1e-4+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,0.0001,3.45406762570134,3.2705782128985685,5.557879788239106,10.757139723517733,42.09000350215615,22.924088975268003,22.142414730263162,27.6,16.42685247650022,35.4,11.675412788636777,failed: ZeroDivisionError,0.15504079998936504,,720,,,0.10133069998119026,0.03789960057474673,0.06343109940644354,52.63833413159268
model_and_data_regularization_sweep_noisy,linear_medium_noise,rbf+ridge=1e-4+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,0.0001,3.006707298353539,2.844183285190489,4.8463830984011915,9.354957175441195,36.664412201253946,19.989442303354178,19.256172819769983,26.0,12.753034642505439,35.199999999999996,10.00831969564418,ok,0.1492611999856308,7.0,1600,3.989848142516384e-12,0.20903916627428426,0.2098233999859076,0.07948379969457164,0.13033960029133596,49.67737480910728
model_and_data_regularization_sweep_noisy,linear_medium_noise,rbf+ridge=1e-4+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,0.0001,3.5084200210389183,3.322372446361376,5.644579929594347,10.927087997439093,42.74981669605339,23.28169328308366,22.492234966922556,27.800000000000004,16.875066642036675,35.4,11.878138098376029,ok,0.1443202999944333,8.0,2160,3.348645781577753e-10,0.1923136706274839,0.26895949998288415,0.10157969943247736,0.1673798005504068,47.027638626146924
model_and_data_regularization_sweep_noisy,linear_medium_noise,rbf+ridge=1e-4+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,0.0001,3.4752289690620413,3.2907044214607,5.5920459831810225,10.821653926286059,42.347381701304364,23.06501121947563,22.275210275399154,27.800000000000004,16.58794902585531,35.4,11.749044937998146,failed: ZeroDivisionError,0.14070770001853816,,720,,,0.10240090001025237,0.03895069967256859,0.06345020033768378,54.0981939896786
model_and_data_regularization_sweep_noisy,linear_medium_noise,rbf+ridge=1e-2,3000,289,17,17,1,none,0.0,ridge,0.01,0.6741055747455132,0.6579148296512374,1.251615340134036,2.207118122966619,7.422917148548824,5.162425693473563,4.543115186145911,9.4,0.09462694891343923,17.8,2.114066896641857,ok,0.133229900005972,3.0,560,6.564486534596414e-09,0.03536014928870871,0.07910400000400841,0.029744100203970447,0.049359899800037965,53.11446464994723
model_and_data_regularization_sweep_noisy,linear_medium_noise,rbf+ridge=1e-2+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,0.01,81.75002575054268,78.28575040881613,131.8676903725738,259.5500287541729,991.0315334091044,543.9028518502249,534.2558084805889,53.0,604.0447611439564,53.6,304.27537517939027,ok,0.15197460001218133,8.0,1440,5.228820277390857e-12,0.09327576094206472,0.20041970000602305,0.07641909958329052,0.12400060042273253,53.06881915506286
model_and_data_regularization_sweep_noisy,linear_medium_noise,rbf+ridge=1e-2+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,0.01,70.95913196900194,67.9551193686741,114.46944827992552,225.29133265815403,860.1951427624115,472.141880951017,463.737968555383,52.800000000000004,522.8093781771687,53.6,263.93978671929153,failed: ZeroDivisionError,0.14992509997682646,,1040,,,0.14674060000106692,0.055535499821417034,0.09120510017964989,53.39951905905484
model_and_data_regularization_sweep_noisy,linear_medium_noise,rbf+ridge=1e-2+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,0.01,83.0564468132914,79.53646253507459,133.97423950247466,263.6976227415816,1006.8711862554385,552.5915463748541,542.7931844524906,53.0,613.8809733292533,53.6,309.15871741539837,ok,0.1453598000225611,8.0,1440,1.7046783125146532e-12,0.09306117481956057,0.1955100999912247,0.07429170014802366,0.12121839984320104,51.591458436127546
model_and_data_regularization_sweep_noisy,linear_medium_noise,rbf+ridge=1e-2+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,0.01,82.24102545744374,78.75584242652619,132.6601804743772,261.1089200662086,996.9864631019336,547.1715647943594,537.46461852096,53.0,607.7246672853043,53.6,306.10871807556845,ok,0.1339389999920968,8.0,1440,2.849123295324803e-12,0.09322060206275953,0.1832081000029575,0.06902670019189827,0.11418139981105924,47.93520846659602
model_and_data_regularization_sweep_noisy,linear_medium_noise,rbf+ridge=1e-1,3000,289,17,17,1,none,0.0,ridge,0.1,0.8636924061488748,0.842110905549939,1.215759256363593,3.2326581475761484,8.936536991568415,5.014533316168526,6.654078986099482,10.6,0.18463335729760538,17.0,2.120839885806675,ok,0.1155031000089366,4.0,720,5.0591098100254483e-14,0.05418570406136329,0.09708550001960248,0.03637350007193163,0.06071199994767085,50.51875009990504
model_and_data_regularization_sweep_noisy,linear_medium_noise,rbf+ridge=1e-1+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,0.1,0.7248067585691894,0.7109323045458426,1.5087532338591103,2.0175888474834114,9.101182587483649,6.223019333361231,4.152989564545905,13.8,0.31294257150372806,24.8,2.573247409067769,ok,0.1484448999981396,3.0,560,5.73826303894374e-09,0.01904620219864434,0.0769657000200823,0.02897820033831522,0.047987499681767076,51.746786318420035
model_and_data_regularization_sweep_noisy,linear_medium_noise,rbf+ridge=1e-1+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,0.1,0.6726169851038242,0.6605251514462983,1.4005628079175982,1.9083200194313847,8.395131638038144,5.776775973473601,3.928071438538094,12.2,0.23808308656058666,23.599999999999998,2.3005256658893365,ok,0.13971620000666007,3.0,560,5.304867585357188e-09,0.020386711547181285,0.07795510001596995,0.02946269977837801,0.04849240023759194,52.611963889960734
model_and_data_regularization_sweep_noisy,linear_medium_noise,rbf+ridge=1e-1+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,0.1,0.7317105756446585,0.7175966825761783,1.5234992232542004,2.03149030665119,9.194463252121428,6.283840795105819,4.1816042225461,14.2,0.3225796054579805,25.0,2.6094646677797093,ok,0.1327058000024408,3.0,560,5.77434193047264e-09,0.018864504445713935,0.07781560000148602,0.02953910015639849,0.04827649984508753,52.748393136425875
model_and_data_regularization_sweep_noisy,linear_medium_noise,rbf+ridge=1e-1+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,0.1,0.7297904309835404,0.7156041597545344,1.5199680118019314,2.0257939525902224,9.171965716665214,6.269275923498917,4.169878890598183,14.000000000000002,0.31919699080963404,24.8,2.5922706625816425,ok,0.1505299999844283,3.0,560,5.500901360337046e-09,0.018896991501697873,0.0780013999901712,0.02956530003575608,0.04843609995441511,52.79517863527872
model_and_data_regularization_sweep_noisy,linear_medium_noise,materngpmonotone_unregularized+ridge=1e-6,3000,289,17,17,1,none,0.0,ridge,1e-06,0.16972020116950182,0.1561617960210453,0.2727904900692034,2.3650563958049102,1.3314466394637785,1.125154502115394,4.868214127765245,0.6,0.004003652290065382,0.2,0.4039597514671907,ok,0.7432732000015676,5.0,960,1.1978496840715308e-12,0.004660373005839689,0.5105504999810364,0.42114049967494793,0.08941000030608848,438.68802049473743
model_and_data_regularization_sweep_noisy,linear_medium_noise,materngpmonotone_unregularized+ridge=1e-6+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,1e-06,0.2550245145330154,0.21521851838591413,0.6870042602364665,1.375845057064342,2.502495129653964,2.8336249411825882,2.832029018968522,0.4,0.0008713127421978864,2.0,0.5286979648457185,ok,0.5544135000091046,5.0,960,9.921566064828464e-11,0.005468131057654579,0.4639941000204999,0.3817306000273675,0.08226349999313243,397.63604169517447
model_and_data_regularization_sweep_noisy,linear_medium_noise,materngpmonotone_unregularized+ridge=1e-6+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,1e-06,0.22198713708551499,0.18071905803604593,0.2934169849845637,0.5078840734624753,1.863341348789352,1.2102307582964298,1.0454247205616891,0.0,0.0,0.0,0.0,ok,0.6252833000035025,4.0,720,5.548576128553771e-13,0.006241652295128448,0.3667812000203412,0.3025671998038888,0.0642140002164524,420.23222194984555
model_and_data_regularization_sweep_noisy,linear_medium_noise,materngpmonotone_unregularized+ridge=1e-6+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,1e-06,0.2518415261135569,0.21205907503503627,0.6543240631478491,1.305912136401901,2.4581725361061313,2.6988318592281986,2.6880796260624327,0.4,0.0007018564696161013,1.2,0.4084451855177461,ok,0.7096217999933288,5.0,960,1.0967353756606229e-12,0.0050156012448174265,0.4012353999714833,0.3302798996446654,0.07095550032681786,344.0415621298598
model_and_data_regularization_sweep_noisy,linear_medium_noise,materngpmonotone_unregularized+ridge=1e-6+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,1e-06,0.21760817050125766,0.17702338043595528,0.3450069627897796,0.6838991652430813,1.9452809507095905,1.423019319132426,1.4077328490385226,0.0,0.0,0.0,0.0,ok,0.5591842000139877,4.0,720,4.224107839889155e-13,0.006942918594748155,0.3629293999983929,0.30045130031066947,0.06247809968772344,417.29347265370757
model_and_data_regularization_sweep_noisy,linear_medium_noise,materngpmonotone_unregularized+ridge=1e-4,3000,289,17,17,1,none,0.0,ridge,0.0001,0.16972006024312128,0.15616150685506044,0.27278976058340015,2.365054359117828,1.3314457221128593,1.125151493270637,4.868209935464019,0.6,0.004003647020277479,0.2,0.4039603219012413,ok,0.6520693000056781,5.0,960,1.2772521208294012e-12,0.004660363221301817,0.40787989998352714,0.33518250050838105,0.07269739947514609,349.1484380295636
model_and_data_regularization_sweep_noisy,linear_medium_noise,materngpmonotone_unregularized+ridge=1e-4+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,0.0001,0.2550241398486616,0.21521801203257804,0.6870022168242927,1.3758439700844107,2.5024911922634785,2.833616512903412,2.832026781537285,0.4,0.0008711553137410899,2.0,0.5286794216874274,ok,0.6868518999835942,5.0,960,9.928232535672743e-11,0.005468119890865836,0.531121499981964,0.43846199978725053,0.09265950019471347,456.731249778386
model_and_data_regularization_sweep_noisy,linear_medium_noise,materngpmonotone_unregularized+ridge=1e-4+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,0.0001,0.22198710150097883,0.18071900148633444,0.2934170242413799,0.5078839998502002,1.8633410628149196,1.2102309202155035,1.045424569038741,0.0,0.0,0.0,0.0,ok,0.7119798000203446,4.0,720,5.979810447808874e-13,0.006241647724370593,0.3996025000233203,0.3289839004864916,0.0706185995368287,456.92208400901615
model_and_data_regularization_sweep_noisy,linear_medium_noise,materngpmonotone_unregularized+ridge=1e-4+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,0.0001,0.2518412354614701,0.21205867163060643,0.654322544210448,1.3059113427097744,2.4581696058773894,2.698825594203143,2.6880779923325857,0.4,0.0007017399377872132,1.2,0.4084310443038739,ok,0.6623649999964982,5.0,960,1.0620585181755925e-12,0.00501559232466846,0.5248258000065107,0.43281500015291385,0.09201079985359684,450.8489584926186
model_and_data_regularization_sweep_noisy,linear_medium_noise,materngpmonotone_unregularized+ridge=1e-4+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,0.0001,0.2176081028057735,0.17702328132245732,0.34500681639562925,0.6838990922311342,1.9452804708312081,1.4230187153135858,1.407732698751285,0.0,0.0,0.0,0.0,ok,0.6265897999983281,4.0,720,3.497838997519832e-13,0.006942912504989551,0.40085659999749623,0.32998969985055737,0.07086690014693886,458.31902757021857
model_and_data_regularization_sweep_noisy,linear_medium_noise,materngpmonotone_unregularized+ridge=1e-2,3000,289,17,17,1,none,0.0,ridge,0.01,0.16970599987300894,0.15613263643496145,0.2727170218329845,2.364851269121375,1.3313541135882423,1.1248514742615885,4.867791896557339,0.6,0.004003119596478625,0.2,0.40401729525057717,ok,0.6679794999945443,5.0,960,1.5993222128211278e-12,0.004659387677129675,0.4868408000038471,0.40131080031278543,0.08552999969106168,418.0320836591515
model_and_data_regularization_sweep_noisy,linear_medium_noise,materngpmonotone_unregularized+ridge=1e-2+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,0.01,0.2549868964642633,0.21516770310007052,0.6868003254504024,1.3757357252581741,2.5020992554618373,2.8327837896357737,2.831803971208839,0.4,0.0008554437852648647,2.0,0.5268282337237479,ok,0.5382552999944892,5.0,960,9.747614603820559e-11,0.005467007457768364,0.47267699998337775,0.3888604002131615,0.08381659977021627,405.0629168887099
model_and_data_regularization_sweep_noisy,linear_medium_noise,materngpmonotone_unregularized+ridge=1e-2+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,0.01,0.22198354723880873,0.18071335260756372,0.2934209575981025,0.5078766419204073,1.8633124807626442,1.2102471437796891,1.0454094235319222,0.0,0.0,0.0,0.0,ok,0.6076302000146825,4.0,720,7.919514611055399e-13,0.006241190792501359,0.349947799986694,0.2871443997719325,0.0628034002147615,398.81166634990626
model_and_data_regularization_sweep_noisy,linear_medium_noise,materngpmonotone_unregularized+ridge=1e-2+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,0.01,0.2518123194631051,0.21201855020582866,0.6541722856254977,1.3058322491565038,2.4578776620170304,2.6982058360755943,2.6879151867630737,0.4,0.0006901043438039242,1.2,0.4070243480175722,ok,0.6364013999991585,5.0,960,1.1140481478776725e-12,0.005014702573106276,0.5068737000110559,0.4174331000831444,0.08944059992791153,434.82614591994206
model_and_data_regularization_sweep_noisy,linear_medium_noise,materngpmonotone_unregularized+ridge=1e-2+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,0.01,0.21760134398497022,0.17701338504991415,0.3449922698995928,0.6838918005604281,1.94523252400345,1.4229587166842301,1.4077176896316677,0.0,0.0,0.0,0.0,ok,0.5810763000044972,4.0,720,3.664717556071786e-13,0.006942303955915831,0.3716518000001088,0.30611570001929067,0.06553609998081811,425.16069447123704
model_and_data_regularization_sweep_noisy,linear_medium_noise,materngpmonotone_unregularized+ridge=1e-1,3000,289,17,17,1,none,0.0,ridge,0.1,0.16958104118484532,0.15587432078831576,0.2720745271932703,2.3630566581644428,1.3305325796714695,1.1222014341657038,4.864097882989681,0.6,0.003998285318097745,0.2,0.40452893938764234,ok,0.719985200004885,5.0,960,1.5032064051470253e-12,0.004650778247603389,0.24103850001120009,0.19809280009940267,0.04294569991179742,206.3466667702111
model_and_data_regularization_sweep_noisy,linear_medium_noise,materngpmonotone_unregularized+ridge=1e-1+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,0.1,0.25466757885911784,0.2147382169349725,0.6851732912231073,1.3747913718106581,2.498693970387909,2.826072907282535,2.829860121242743,0.4,0.0007154048533840404,2.0,0.5102757339509174,ok,0.2928386999992654,5.0,960,8.31287773999791e-11,0.005457275337237169,0.24102679998031817,0.19795439971494488,0.04307240026537329,206.2024997030676
model_and_data_regularization_sweep_noisy,linear_medium_noise,materngpmonotone_unregularized+ridge=1e-1+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,0.1,0.22195161297078148,0.18066254744983137,0.29345739662751663,0.5078100498349365,1.8630540320014675,1.2103974405806797,1.0452723508888084,0.0,0.0,0.0,0.0,ok,0.29903189998003654,4.0,720,5.986830693092093e-13,0.006237049907468749,0.18588330000056885,0.15214429967454635,0.033739000326022506,211.31152732575882
model_and_data_regularization_sweep_noisy,linear_medium_noise,materngpmonotone_unregularized+ridge=1e-1+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,0.1,0.25156231421603403,0.21167268522683802,0.6529463905053433,1.3051374927505832,2.4553186393867503,2.693149496269859,2.6864851054522614,0.4,0.0005859022547588245,1.2,0.39487424184350695,ok,0.3142053999763448,5.0,960,8.318217670417687e-13,0.005006818058754601,0.24088299999129958,0.19823220052057877,0.04265079947072081,206.49187554226955
model_and_data_regularization_sweep_noisy,linear_medium_noise,materngpmonotone_unregularized+ridge=1e-1+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,0.1,0.21754086065924363,0.17692476886637853,0.3448682940698639,0.6838263704728225,1.944800330135728,1.4224473646831484,1.4075830088361367,0.0,0.0,0.0,0.0,ok,0.28108960000099614,4.0,720,3.257897586210847e-13,0.0069368101048224795,0.1896173999994062,0.15517610043752939,0.034441299561876804,215.52236171879082
model_and_data_regularization_sweep_noisy,linear_medium_noise,mlp+ridge=1e-6,3000,289,17,17,1,none,0.0,ridge,1e-06,0.17865157299496942,0.13053578455706777,0.32467521420453055,0.27680890158156213,1.7271568348345172,1.3391587767404687,0.5697813412656137,0.6,0.002045175502999459,0.0,0.0,ok,10.358397000003606,3.0,560,5.84425501032314e-10,0.012381649205599445,10.282457900000736,10.18979520004359,0.09266269995714538,18196.0628572207
model_and_data_regularization_sweep_noisy,linear_medium_noise,mlp+ridge=1e-6+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,1e-06,0.24693507138954748,0.20645291782129227,0.3237630551786879,0.2562308441602177,2.595332708829171,1.335396476103406,0.5274236241142393,1.4000000000000001,0.004660134932295383,0.0,0.0,ok,7.773521700000856,3.0,560,3.806108416688343e-11,0.008678196554843878,11.101758699980564,11.003578600124456,0.09818009985610843,19649.24750022224
model_and_data_regularization_sweep_noisy,linear_medium_noise,mlp+ridge=1e-6+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,1e-06,0.24213557608200703,0.1978444634758573,0.3347700044864251,0.23992118261305737,2.2363488096661235,1.3807958540839749,0.49385194062128257,1.2,0.002031248994045261,0.0,0.0,ok,8.449946800014004,3.0,560,1.4094876527812006e-10,0.009378018971737288,10.638449699996272,10.542591400357196,0.095858299639076,18826.05607206642
model_and_data_regularization_sweep_noisy,linear_medium_noise,mlp+ridge=1e-6+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,1e-06,0.24002174073626203,0.19781021494611306,0.32104666981168833,0.25253119474000224,2.486654713602213,1.324192444671135,0.5198082938383024,1.2,0.003539943458066148,0.0,0.0,ok,8.26073660000111,3.0,560,3.3463432530138313e-11,0.009434502629541791,9.967448600014905,9.879544400580926,0.08790419943397865,17642.04357246594
model_and_data_regularization_sweep_noisy,linear_medium_noise,mlp+ridge=1e-6+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,1e-06,0.22311306335595119,0.1756038155253654,0.31666199873422474,0.24246653194619408,2.172269958000089,1.3061073845876556,0.4990912683623265,1.0,0.0007614947317696421,0.0,0.0,ok,8.393662099988433,3.0,560,4.1393468887046534e-11,0.01145293574262057,9.957044399983715,9.869416399713373,0.08762800027034245,17623.957856631023
model_and_data_regularization_sweep_noisy,linear_medium_noise,mlp+ridge=1e-4,3000,289,17,17,1,none,0.0,ridge,0.0001,0.17867008884229277,0.1305470446251461,0.32475953005424363,0.27678727999957037,1.7267369151702208,1.3395065467740952,0.5697368355654099,0.6,0.002050106023319908,0.0,0.0,ok,6.369883399980608,3.0,560,5.847896720919777e-10,0.012367395657111537,9.942426699999487,9.848735799983842,0.09369090001564473,17587.02821425686
model_and_data_regularization_sweep_noisy,linear_medium_noise,mlp+ridge=1e-4+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,0.0001,0.2469370535524697,0.20644549678608398,0.3238271102303692,0.25617695415105113,2.594493440512126,1.3356606782380336,0.527312697328546,1.4000000000000001,0.004660249344425234,0.0,0.0,ok,8.177542999997968,3.0,560,3.816881732170451e-11,0.008671539582974482,9.947141300013755,9.857153700082563,0.08998759993119165,17602.06017871886
